1.800000000E-1;-5.689550792E1;1.288185476E1;5.037208503E-2;4.062170816E-3
1.900000000E-1;-5.689529662E1;1.288174226E1;2.493315415E-2;2.783484405E-2
2.000000000E-1;-5.689500926E1;1.288241146E1;-1.696516099E-2;7.505540849E-2
2.100000000E-1;-5.689563592E1;1.288324337E1;-4.321110486E-2;6.336106838E-2
2.200000000E-1;-5.689587348E1;1.288367868E1;-3.385299202E-2;-6.314989190E-2
2.300000000E-1;-5.689631298E1;1.288198037E1;-1.846404678E-2;-1.120913709E-1
2.400000000E-1;-5.689624276E1;1.288143685E1;-6.224207907E-2;-2.573015255E-2
2.500000000E-1;-5.689755782E1;1.288146577E1;-2.343369709E-2;1.998676291E-2
2.600000000E-1;-5.689671144E1;1.288183659E1;2.620503015E-2;7.613810314E-2
2.700000000E-1;-5.689703372E1;1.288298853E1;-9.936423683E-3;6.539952934E-2
2.800000000E-1;-5.689691017E1;1.288314458E1;-4.286461150E-2;2.011140295E-2
2.900000000E-1;-5.689789101E1;1.288339076E1;-8.162950865E-3;4.199355234E-3
3.000000000E-1;-5.689707343E1;1.288322857E1;3.682494946E-1;-9.822615324E-2
3.100000000E-1;-5.689052602E1;1.288142624E1;1.240131122E0;-4.704435484E-1
3.200000000E-1;-5.687227080E1;1.287381969E1;3.921657367E0;-1.678944554E0
3.300000000E-1;-5.681209288E1;1.284784735E1;6.388393345E0;-2.145375689E0
3.400000000E-1;-5.674450294E1;1.283091218E1;9.607664752E0;-3.866984409E0
3.500000000E-1;-5.661993958E1;1.277050766E1;1.194771628E1;-6.280167570E0
3.600000000E-1;-5.650554861E1;1.270530883E1;1.421947730E1;-6.822921285E0
3.700000000E-1;-5.633555004E1;1.263404923E1;1.828803594E1;-9.490376461E0
3.800000000E-1;-5.613978789E1;1.251550130E1;2.076501386E1;-1.209545031E1
3.900000000E-1;-5.592024976E1;1.239214023E1;2.105029931E1;-1.399271755E1
4.000000000E-1;-5.571878191E1;1.223564695E1;2.391011535E1;-1.521729209E1
4.100000000E-1;-5.544204745E1;1.208779438E1;2.640040108E1;-1.538942614E1
4.200000000E-1;-5.519077388E1;1.192785843E1;2.769144901E1;-1.723974439E1
4.300000000E-1;-5.488821847E1;1.174299950E1;3.236744841E1;-1.583463428E1
4.400000000E-1;-5.454342492E1;1.161116574E1;3.251052704E1;-1.709500407E1
4.500000000E-1;-5.423800793E1;1.140109941E1;3.485971472E1;-1.955397603E1
4.600000000E-1;-5.384623062E1;1.122008622E1;3.831053944E1;-1.871737777E1
4.700000000E-1;-5.347179714E1;1.102675186E1;4.024185391E1;-1.925842741E1
4.800000000E-1;-5.304139354E1;1.083491767E1;4.276958979E1;-1.846184643E1
4.900000000E-1;-5.261640535E1;1.065751493E1;4.375295898E1;-2.072638912E1
5.000000000E-1;-5.216633436E1;1.042038989E1;4.741011869E1;-2.196840530E1
5.100000000E-1;-5.166820297E1;1.021814682E1;5.022205829E1;-2.119831579E1
5.200000000E-1;-5.116189320E1;9.996423574E0;5.205833722E1;-2.285591553E1
5.300000000E-1;-5.062703623E1;9.761028513E0;5.377842264E1;-2.421678081E1
5.400000000E-1;-5.008632475E1;9.512087958E0;5.415195606E1;-2.506242722E1
5.500000000E-1;-4.954399711E1;9.259779969E0;5.623633332E1;-2.465813025E1
5.600000000E-1;-4.896159808E1;9.018925353E0;5.932120262E1;-2.508695826E1
5.700000000E-1;-4.835757305E1;8.758040804E0;6.168683697E1;-2.506650082E1
5.800000000E-1;-4.772786134E1;8.517595337E0;6.335054126E1;-2.469234193E1
5.900000000E-1;-4.709056223E1;8.264193965E0;6.518492666E1;-2.539440100E1
6.000000000E-1;-4.642416281E1;8.009707317E0;6.646972167E1;-2.485330762E1
6.100000000E-1;-4.576116779E1;7.767127813E0;6.700632361E1;-2.465709237E1
6.200000000E-1;-4.508403633E1;7.516565469E0;7.015123830E1;-2.465196020E1
6.300000000E-1;-4.435814303E1;7.274088609E0;7.203239319E1;-2.466813076E1
6.400000000E-1;-4.364338847E1;7.023202854E0;7.370113739E1;-2.480020722E1
6.500000000E-1;-4.288412028E1;6.778084464E0;7.681158440E1;-2.456644852E1
6.600000000E-1;-4.210715678E1;6.531873884E0;7.803388258E1;-2.441389905E1
6.700000000E-1;-4.132344263E1;6.289806483E0;7.900236108E1;-2.442293877E1
6.800000000E-1;-4.052710956E1;6.043415108E0;7.887106487E1;-2.397629424E1
6.900000000E-1;-3.974602133E1;5.810280598E0;8.229835888E1;-6.014228949E0
7.000000000E-1;-3.888114238E1;5.923130529E0;8.222965198E1;-2.251753461E0
7.100000000E-1;-3.810142829E1;5.765245529E0;8.795313602E1;-3.574509458E1
7.200000000E-1;-3.712207966E1;5.208228638E0;9.248145737E1;-4.445399405E1
7.300000000E-1;-3.625179915E1;4.876165648E0;8.850482982E1;-2.829723085E1
7.400000000E-1;-3.535198307E1;4.642284021E0;9.127362043E1;-2.125932528E1
7.500000000E-1;-3.442632674E1;4.450979143E0;9.244807184E1;-1.981792852E1
7.600000000E-1;-3.350302163E1;4.245925450E0;9.208789523E1;-1.870975312E1
7.700000000E-1;-3.258456883E1;4.076784080E0;9.248743902E1;-1.803511344E1
7.800000000E-1;-3.165327285E1;3.885223181E0;9.312240926E1;-1.676425562E1
7.900000000E-1;-3.072212065E1;3.741498968E0;9.597824834E1;-1.373138593E1
8.000000000E-1;-2.973370788E1;3.610595463E0;9.726323835E1;-1.358670595E1
8.100000000E-1;-2.877685588E1;3.469764849E0;9.734719094E1;-1.398453564E1
8.200000000E-1;-2.778676406E1;3.330904750E0;9.871302747E1;-1.279181108E1
8.300000000E-1;-2.680259533E1;3.213928627E0;9.923632240E1;-1.212313354E1
8.400000000E-1;-2.580203762E1;3.088442079E0;1.004578256E2;-1.102247384E1
8.500000000E-1;-2.479343882E1;2.993479150E0;9.982839918E1;-9.183240885E0
8.600000000E-1;-2.380546963E1;2.904777261E0;9.889641053E1;-7.062583467E0
8.700000000E-1;-2.281551061E1;2.852227481E0;9.768733602E1;-6.049386000E0
