1.000000000E-2;-5.694240427E1;1.277413882E1;-8.587603227E-2;1.305485359E-1
2.000000000E-2;-5.693992718E1;1.277318354E1;5.037887051E-1;-8.801908240E-2
3.000000000E-2;-5.693232850E1;1.277237844E1;1.087544428E0;-1.354485111E-1
4.000000000E-2;-5.691817629E1;1.277047457E1;2.435149153E0;-4.154565597E-1
5.000000000E-2;-5.688362551E1;1.276406931E1;4.925518958E0;-2.026097047E0
6.000000000E-2;-5.681966591E1;1.272995262E1;9.720762852E0;-4.716001133E0
7.000000000E-2;-5.668921026E1;1.266974928E1;1.148768455E1;-5.898218944E0
8.000000000E-2;-5.658991222E1;1.261198825E1;1.382081685E1;-6.801413529E0
9.000000000E-2;-5.641279392E1;1.253372101E1;1.772086418E1;-8.599591497E0
1.000000000E-1;-5.623549493E1;1.243999642E1;1.887395113E1;-1.136979681E1
1.100000000E-1;-5.603531490E1;1.230632508E1;2.054173197E1;-1.480252601E1
1.200000000E-1;-5.582466029E1;1.214394590E1;2.218166815E1;-1.499671255E1
1.300000000E-1;-5.559168153E1;1.200639083E1;2.528180746E1;-1.450972562E1
1.400000000E-1;-5.531902414E1;1.185375138E1;2.899710241E1;-1.310716770E1
1.500000000E-1;-5.501173949E1;1.174424747E1;3.023480778E1;-1.491614762E1
1.600000000E-1;-5.471432799E1;1.155542843E1;3.096581591E1;-1.926765083E1
1.700000000E-1;-5.439242317E1;1.135889445E1;3.455085298E1;-1.673877153E1
1.800000000E-1;-5.402331093E1;1.122065300E1;3.646885838E1;-1.629137707E1
1.900000000E-1;-5.366304600E1;1.103306691E1;3.870658393E1;-1.845082512E1
2.000000000E-1;-5.324917925E1;1.085163650E1;4.126268976E1;-1.984983227E1
2.100000000E-1;-5.283779220E1;1.063607027E1;4.407251992E1;-1.838786692E1
2.200000000E-1;-5.236772885E1;1.048387916E1;4.476417818E1;-1.866375028E1
2.300000000E-1;-5.194250864E1;1.026279526E1;4.576780754E1;-2.130650300E1
2.400000000E-1;-5.145237270E1;1.005774910E1;4.923723016E1;-2.111952230E1
2.500000000E-1;-5.095776404E1;9.840404817E0;5.217714660E1;-2.187589146E1
2.600000000E-1;-5.040882977E1;9.620231270E0;5.431325091E1;-2.178839623E1
2.700000000E-1;-4.987149902E1;9.404636892E0;5.402159468E1;-2.279014481E1
2.800000000E-1;-4.932839788E1;9.164428374E0;5.557535139E1;-2.447900606E1
2.900000000E-1;-4.875999199E1;8.915056771E0;5.815741008E1;-2.356573958E1
3.000000000E-1;-4.816524967E1;8.693113583E0;6.133561513E1;-2.332095009E1
3.100000000E-1;-4.753327969E1;8.448637769E0;6.404003339E1;-2.514782909E1
3.200000000E-1;-4.688444901E1;8.190157001E0;6.624926617E1;-2.520738116E1
3.300000000E-1;-4.620829437E1;7.944490146E0;6.742658644E1;-2.500101337E1
3.400000000E-1;-4.553591728E1;7.690136733E0;6.886744523E1;-2.535595435E1
3.500000000E-1;-4.483094546E1;7.437371059E0;7.137851725E1;-2.442015342E1
3.600000000E-1;-4.410834693E1;7.201733665E0;7.339023662E1;-2.375011402E1
3.700000000E-1;-4.336314073E1;6.962368778E0;7.357165478E1;-2.489791895E1
3.800000000E-1;-4.263691384E1;6.703775286E0;7.451209087E1;-2.508407040E1
3.900000000E-1;-4.187289891E1;6.460687370E0;7.731810917E1;-2.446211377E1
4.000000000E-1;-4.109055165E1;6.214533010E0;7.798958620E1;-2.432645640E1
4.100000000E-1;-4.031310719E1;5.974158242E0;7.873397065E1;-2.096001902E1
4.200000000E-1;-3.951587224E1;5.795332630E0;8.148101841E1;-7.364163030E0
4.300000000E-1;-3.868348682E1;5.826874982E0;8.276170267E1;-1.104568621E1
4.400000000E-1;-3.786063819E1;5.574418906E0;8.348369672E1;-3.388140628E1
4.500000000E-1;-3.701381288E1;5.149246856E0;8.613784111E1;-3.381572082E1
4.600000000E-1;-3.613788137E1;4.898104489E0;8.849680708E1;-2.486702347E1
4.700000000E-1;-3.524387674E1;4.651906387E0;8.980866079E1;-2.279566338E1
4.800000000E-1;-3.434170815E1;4.442191222E0;9.115327520E1;-2.062876473E1
4.900000000E-1;-3.342081124E1;4.239331092E0;9.200895732E1;-1.905952154E1
5.000000000E-1;-3.250152900E1;4.061000791E0;9.235312160E1;-1.756485812E1
5.100000000E-1;-3.157374881E1;3.888033930E0;9.300254866E1;-1.672010730E1
5.200000000E-1;-3.064147803E1;3.726598645E0;9.395473207E1;-1.542956993E1
5.300000000E-1;-2.969465417E1;3.579442531E0;9.432842787E1;-1.391205017E1
5.400000000E-1;-2.875490947E1;3.448357642E0;9.462431041E1;-1.153147011E1
5.500000000E-1;-2.780216796E1;3.348813129E0;9.607267087E1;-1.037376116E1
5.600000000E-1;-2.683345606E1;3.240882418E0;9.708497934E1;-1.047436268E1
5.700000000E-1;-2.586046837E1;3.139325875E0;9.656560787E1;-1.041653831E1
5.800000000E-1;-2.490214390E1;3.032551652E0;9.761663582E1;-9.956383591E0
5.900000000E-1;-2.390813565E1;2.940198203E0;9.907790302E1;-8.100797107E0
6.000000000E-1;-2.292058584E1;2.870535710E0;1.000249864E2;-6.914086766E0
6.100000000E-1;-2.190763593E1;2.801916468E0;9.979654120E1;-6.015209942E0
6.200000000E-1;-2.092465501E1;2.750231511E0;9.945966542E1;1.020083218E1
6.300000000E-1;-1.991844262E1;3.005933112E0;9.864755781E1;1.038911102E1
6.400000000E-1;-1.895170386E1;2.958013731E0;9.861681257E1;-1.805811284E1
6.500000000E-1;-1.794610637E1;2.644770855E0;9.905260369E1;-1.831825404E1
6.600000000E-1;-1.697065178E1;2.591648651E0;9.848019450E1;-4.335368306E0
6.700000000E-1;-1.597650248E1;2.558063489E0;9.992360828E1;-1.292654175E0
6.800000000E-1;-1.497217962E1;2.565795567E0;9.882083134E1;-4.487291957E-1
6.900000000E-1;-1.400008585E1;2.549088905E0;9.837060459E1;-2.693307268E0
7.000000000E-1;-1.300476753E1;2.511929422E0;9.973022674E1;-1.553168844E0
7.100000000E-1;-1.200548131E1;2.518025528E0;9.945763080E1;1.289663299E0
7.200000000E-1;-1.101561491E1;2.537722688E0;9.987796769E1;1.641932433E0
7.300000000E-1;-1.000792196E1;2.550864177E0;9.993279624E1;7.183368765E-1
7.400000000E-1;-9.016958986E0;2.552089425E0;9.822868750E1;1.801047592E0
