1.000000000E-2;-5.670776521E1;1.257577231E1;-7.902601881E-2;1.574205471E-1
2.000000000E-2;-5.670831813E1;1.257641609E1;-9.926403015E-2;3.479350121E-2
3.000000000E-2;-5.670975049E1;1.257646818E1;-8.576944176E-2;-2.955702804E-2
4.000000000E-2;-5.671003352E1;1.257582495E1;-1.024110336E-1;6.325440976E-2
5.000000000E-2;-5.671179871E1;1.257773327E1;-1.072078470E-1;1.700789055E-1
6.000000000E-2;-5.671217768E1;1.257922653E1;-6.297704595E-2;4.556853161E-2
7.000000000E-2;-5.671305825E1;1.257864464E1;-6.993681617E-4;-6.781105656E-2
8.000000000E-2;-5.671219167E1;1.257787031E1;2.910251858E-2;3.184981994E-3
9.000000000E-2;-5.671247620E1;1.257870834E1;3.391811323E-2;-9.487507766E-3
1.000000000E-1;-5.671151330E1;1.257768056E1;-8.764659138E-4;3.807269348E-2
1.100000000E-1;-5.671249373E1;1.257946980E1;-3.167221641E-2;8.671355974E-2
1.200000000E-1;-5.671214675E1;1.257941483E1;-2.145005787E-2;-1.969432962E-2
1.300000000E-1;-5.671292273E1;1.257907591E1;1.407501423E-1;-1.373121519E-1
1.400000000E-1;-5.670933175E1;1.257666859E1;4.843352892E-1;-2.272119551E-1
1.500000000E-1;-5.670323602E1;1.257453167E1;1.405026926E0;-3.618252768E-1
1.600000000E-1;-5.668123121E1;1.256943208E1;3.985340056E0;-1.299142025E0
1.700000000E-1;-5.662352922E1;1.254854883E1;6.026919773E0;-2.361997548E0
1.800000000E-1;-5.656069281E1;1.252219213E1;9.093166411E0;-3.743427636E0
1.900000000E-1;-5.644166589E1;1.247368028E1;1.080022581E1;-4.676683033E0
2.000000000E-1;-5.634468830E1;1.242865847E1;1.393119083E1;-6.258271985E0
2.100000000E-1;-5.616304208E1;1.234851484E1;1.663991382E1;-7.730936643E0
2.200000000E-1;-5.601189002E1;1.227403974E1;1.728560083E1;-8.480323773E0
2.300000000E-1;-5.581733006E1;1.217890836E1;2.201942874E1;-1.118701529E1
2.400000000E-1;-5.557150144E1;1.205029943E1;2.501073877E1;-1.275864549E1
2.500000000E-1;-5.531711529E1;1.192373545E1;2.687657062E1;-1.303409606E1
2.600000000E-1;-5.503397003E1;1.178961751E1;2.836587052E1;-1.300195319E1
2.700000000E-1;-5.474979787E1;1.166369639E1;2.842050228E1;-1.528542709E1
2.800000000E-1;-5.446555999E1;1.148390897E1;3.058904571E1;-1.676604725E1
2.900000000E-1;-5.413801696E1;1.132837544E1;3.617223923E1;-1.532231032E1
3.000000000E-1;-5.374211520E1;1.117746276E1;3.707890273E1;-1.892653593E1
3.100000000E-1;-5.339643891E1;1.094984472E1;3.619668460E1;-2.142196542E1
3.200000000E-1;-5.301818151E1;1.074902346E1;3.988899918E1;-2.085116417E1
3.300000000E-1;-5.259865892E1;1.053282144E1;4.328370446E1;-1.884913576E1
3.400000000E-1;-5.215250742E1;1.037204074E1;4.392407789E1;-2.100335368E1
3.500000000E-1;-5.172017736E1;1.011275437E1;4.617771365E1;-2.349539646E1
3.600000000E-1;-5.122895315E1;9.902132811E0;4.932161828E1;-2.069049472E1
3.700000000E-1;-5.073374500E1;9.698944472E0;5.015789821E1;-2.247195188E1
3.800000000E-1;-5.022579518E1;9.452693773E0;5.121693567E1;-2.415944041E1
3.900000000E-1;-4.970940629E1;9.215755664E0;5.288403102E1;-2.312551929E1
4.000000000E-1;-4.916811456E1;8.990183387E0;5.599956083E1;-2.419995267E1
4.100000000E-1;-4.858941507E1;8.731756611E0;5.914892675E1;-2.483295047E1
4.200000000E-1;-4.798513603E1;8.493524378E0;6.014429397E1;-2.491424865E1
4.300000000E-1;-4.738652919E1;8.233471638E0;6.192743411E1;-2.534975857E1
4.400000000E-1;-4.674658735E1;7.986529207E0;6.469517788E1;-2.488914643E1
4.500000000E-1;-4.609262563E1;7.735688709E0;6.610304972E1;-2.500606034E1
4.600000000E-1;-4.542452635E1;7.486408000E0;6.815215230E1;-2.468875730E1
4.700000000E-1;-4.472958259E1;7.241913563E0;7.053475202E1;-2.429967938E1
4.800000000E-1;-4.401383131E1;7.000414412E0;7.333628476E1;-2.407534973E1
4.900000000E-1;-4.326285689E1;6.760406569E0;7.559799395E1;-2.462853669E1
5.000000000E-1;-4.250187143E1;6.507843679E0;7.597832612E1;-2.529246577E1
5.100000000E-1;-4.174329037E1;6.254557253E0;7.602370012E1;-2.501996594E1
5.200000000E-1;-4.098139743E1;6.007444360E0;7.687358367E1;-2.508312352E1
