1.000000000E-2;-5.686414967E1;1.292036165E1;-7.980375095E-2;1.201978088E-1
2.000000000E-2;-5.686420291E1;1.292080671E1;-2.206129156E-3;8.592080832E-3
3.000000000E-2;-5.686419380E1;1.292053350E1;3.647612333E-2;2.004866061E-3
4.000000000E-2;-5.686347339E1;1.292084681E1;1.169597058E-1;-6.123506114E-2
5.000000000E-2;-5.686185460E1;1.291930879E1;7.421760298E-2;-8.647977417E-2
6.000000000E-2;-5.686198903E1;1.291911722E1;6.209020027E-2;5.215419361E-3
7.000000000E-2;-5.686061280E1;1.291941310E1;4.476907466E-2;-6.183400011E-2
8.000000000E-2;-5.686109365E1;1.291788054E1;-4.531770844E-2;-1.739775684E-2
9.000000000E-2;-5.686151915E1;1.291906515E1;-4.852231104E-2;6.112023315E-2
1.000000000E-1;-5.686206410E1;1.291910294E1;-1.127194607E-2;3.755482231E-2
1.100000000E-1;-5.686174459E1;1.291981624E1;1.425436014E-1;-1.632108277E-3
1.200000000E-1;-5.685921323E1;1.291907030E1;6.170892780E-1;-1.511419306E-1
1.300000000E-1;-5.684940281E1;1.291679341E1;1.838885790E0;-5.259007977E-1
1.400000000E-1;-5.682243551E1;1.290855228E1;3.874944379E0;-1.737417492E0
1.500000000E-1;-5.677190392E1;1.288204506E1;5.619174038E0;-1.678682566E0
1.600000000E-1;-5.671005203E1;1.287497863E1;9.252145496E0;-3.371510645E0
1.700000000E-1;-5.658686101E1;1.281461484E1;1.077782579E1;-5.502864026E0
1.800000000E-1;-5.649449551E1;1.276492135E1;1.379266332E1;-6.386327440E0
1.900000000E-1;-5.631100774E1;1.268688829E1;1.504163003E1;-7.080290128E0
2.000000000E-1;-5.619366291E1;1.262331555E1;1.718972046E1;-1.076098296E1
2.100000000E-1;-5.596721333E1;1.247166864E1;2.195519434E1;-1.905061372E1
2.200000000E-1;-5.575455903E1;1.224230327E1;2.077550850E1;-1.855765599E1
2.300000000E-1;-5.555170316E1;1.210051552E1;2.493902188E1;-1.473546132E1
