1.000000000E-2;-5.696956931E1;1.285059153E1;8.199601751E-2;7.145780942E-2
2.000000000E-2;-5.696975348E1;1.285037048E1;-1.319128184E-2;3.170221242E-2
3.000000000E-2;-5.696983313E1;1.285122557E1;-7.139071156E-2;6.640099089E-2
4.000000000E-2;-5.697118130E1;1.285169850E1;-2.965480706E-2;-9.082816037E-3
5.000000000E-2;-5.697042623E1;1.285104392E1;6.547162321E-2;-1.581561268E-2
6.000000000E-2;-5.696987186E1;1.285138219E1;1.909979379E-2;6.660201953E-3
7.000000000E-2;-5.697004423E1;1.285117712E1;7.311786697E-2;-2.088060904E-3
8.000000000E-2;-5.696840951E1;1.285134043E1;1.033679568E-1;7.766076251E-3
9.000000000E-2;-5.696797687E1;1.285133244E1;1.292907091E-1;-1.471925619E-2
1.000000000E-1;-5.696582369E1;1.285104604E1;5.779304615E-1;-7.309879621E-2
1.100000000E-1;-5.695641826E1;1.284987047E1;1.619822885E0;-1.392022333E-1
1.200000000E-1;-5.693342723E1;1.284826200E1;4.299591108E0;-1.330119170E0
1.300000000E-1;-5.687042644E1;1.282326808E1;6.156058140E0;-1.594866534E0
1.400000000E-1;-5.681030607E1;1.281636467E1;8.806021308E0;-3.071055274E0
1.500000000E-1;-5.669430601E1;1.276184698E1;1.052991260E1;-5.785559235E0
1.600000000E-1;-5.659970782E1;1.270065348E1;1.314466622E1;-6.532774729E0
1.700000000E-1;-5.643141269E1;1.263119148E1;1.491638037E1;-6.415145765E0
1.800000000E-1;-5.630138021E1;1.257235057E1;1.548068480E1;-7.551908587E0
1.900000000E-1;-5.612179899E1;1.248015331E1;1.852131961E1;-1.111412197E1
2.000000000E-1;-5.593095382E1;1.235006813E1;2.153649477E1;-1.286949897E1
2.100000000E-1;-5.569106910E1;1.222276333E1;2.604970943E1;-1.297012890E1
2.200000000E-1;-5.540995963E1;1.209066555E1;2.816514099E1;-1.410279053E1
2.300000000E-1;-5.512776628E1;1.194070752E1;2.771348165E1;-1.578591063E1
2.400000000E-1;-5.485569000E1;1.177494734E1;2.899906974E1;-1.776210280E1
2.500000000E-1;-5.454778488E1;1.158546547E1;3.367957153E1;-1.640506672E1
2.600000000E-1;-5.418209857E1;1.144684600E1;3.727597480E1;-1.458731765E1
2.700000000E-1;-5.380226539E1;1.129371911E1;3.759475949E1;-1.622205594E1
2.800000000E-1;-5.343020338E1;1.112240488E1;3.931297230E1;-1.835568449E1
2.900000000E-1;-5.301600594E1;1.092660542E1;4.107249689E1;-2.032231419E1
3.000000000E-1;-5.260875344E1;1.071595860E1;4.185321834E1;-2.164535637E1
3.100000000E-1;-5.217894158E1;1.049369830E1;4.514379335E1;-2.082819025E1
3.200000000E-1;-5.170587757E1;1.029939479E1;4.802100800E1;-1.977056123E1
3.300000000E-1;-5.121852142E1;1.009828707E1;4.949291977E1;-2.118557803E1
3.400000000E-1;-5.071601918E1;9.875683233E0;5.278035690E1;-2.299757062E1
3.500000000E-1;-5.016291428E1;9.638335659E0;5.514870242E1;-2.416687536E1
3.600000000E-1;-4.961304513E1;9.392345726E0;5.486874044E1;-2.447429915E1
3.700000000E-1;-4.906553947E1;9.148849676E0;5.744611593E1;-2.416147622E1
3.800000000E-1;-4.846412281E1;8.909116201E0;5.990989077E1;-2.501311619E1
3.900000000E-1;-4.786734165E1;8.648587353E0;6.061311804E1;-2.539767260E1
4.000000000E-1;-4.725186045E1;8.401162749E0;6.330535823E1;-2.523388283E1
4.100000000E-1;-4.660123449E1;8.143909696E0;6.597412537E1;-2.524688398E1
4.200000000E-1;-4.593237794E1;7.896225070E0;6.692488901E1;-2.487343825E1
4.300000000E-1;-4.526273671E1;7.646440931E0;7.029378858E1;-2.437031936E1
4.400000000E-1;-4.452650217E1;7.408818682E0;7.201791232E1;-2.455998543E1
4.500000000E-1;-4.382237846E1;7.155241223E0;7.320528405E1;-2.511131563E1
4.600000000E-1;-4.306239649E1;6.906592370E0;7.613646410E1;-2.440295430E1
4.700000000E-1;-4.229964918E1;6.667182136E0;7.675352284E1;-2.441176568E1
4.800000000E-1;-4.152732603E1;6.418357056E0;7.829848664E1;-2.507297531E1
4.900000000E-1;-4.073367945E1;6.165722630E0;8.005279136E1;-2.516158899E1
5.000000000E-1;-3.992627021E1;5.915125277E0;8.096616372E1;-1.018997696E1
5.100000000E-1;-3.911435617E1;5.961923091E0;8.299099719E1;-4.004040061E0
5.200000000E-1;-3.826645026E1;5.835044475E0;8.605086925E1;-2.463806813E1
5.300000000E-1;-3.739333879E1;5.469161729E0;8.612908346E1;-3.670218351E1
