2.100000000E-1;-5.812767525E1;1.310010385E1;8.366405003E-1;-1.208963550E-1
2.200000000E-1;-5.812155681E1;1.309930462E1;3.559852430E-1;-1.975746289E-2
2.300000000E-1;-5.812055555E1;1.309970870E1;-8.659279256E-1;3.469272126E-1
2.400000000E-1;-5.813887537E1;1.310624316E1;-1.130427494E0;3.480121542E-1
2.500000000E-1;-5.814316410E1;1.310666894E1;-1.469993673E0;4.781658225E-1
2.600000000E-1;-5.816827524E1;1.311580648E1;-2.606874743E-1;9.354497110E-2
2.700000000E-1;-5.814837785E1;1.310853984E1;2.062280665E0;-7.026620706E-1
2.800000000E-1;-5.812702963E1;1.310175324E1;1.802072215E0;-5.548513656E-1
2.900000000E-1;-5.811233640E1;1.309744282E1;1.793019548E0;-5.386876880E-1
3.000000000E-1;-5.809116924E1;1.309097948E1;4.630657592E0;-3.156531118E0
3.100000000E-1;-5.801972325E1;1.303431219E1;1.046061411E1;-5.738924890E0
3.200000000E-1;-5.788195696E1;1.297620099E1;1.566422359E1;-6.874526739E0
3.300000000E-1;-5.770643878E1;1.289682166E1;1.485434843E1;-7.743194307E0
3.400000000E-1;-5.758486999E1;1.282133710E1;1.615662782E1;-8.852851830E0
3.500000000E-1;-5.738330622E1;1.271976462E1;2.119152923E1;-1.261697390E1
3.600000000E-1;-5.716103940E1;1.256899762E1;2.151696843E1;-1.579507087E1
3.700000000E-1;-5.695296686E1;1.240386320E1;2.185716347E1;-1.755289578E1
3.800000000E-1;-5.672389613E1;1.221793971E1;2.608152886E1;-1.634537016E1
3.900000000E-1;-5.643133628E1;1.207695580E1;3.153332151E1;-1.583870643E1
4.000000000E-1;-5.609322970E1;1.190116558E1;3.104668257E1;-1.844420573E1
4.100000000E-1;-5.581040263E1;1.170807169E1;3.250707281E1;-1.714794381E1
4.200000000E-1;-5.544308825E1;1.155820670E1;3.421419580E1;-2.244956934E1
4.300000000E-1;-5.512611871E1;1.125908030E1;3.482551122E1;-2.444840738E1
4.400000000E-1;-5.474657802E1;1.106923855E1;3.901769213E1;-2.020526463E1
4.500000000E-1;-5.434576487E1;1.085497501E1;4.256155949E1;-2.006685756E1
4.600000000E-1;-5.389534683E1;1.066790140E1;4.922007409E1;-1.369964021E1
4.700000000E-1;-5.336136339E1;1.058098220E1;4.957271482E1;-2.025792100E1
4.800000000E-1;-5.290389254E1;1.026274298E1;4.714590669E1;-2.615835337E1
4.900000000E-1;-5.241844525E1;1.005781514E1;4.991861314E1;-2.184977459E1
5.000000000E-1;-5.190552027E1;9.825747490E0;5.384885822E1;-2.479063058E1
5.100000000E-1;-5.134146809E1;9.562002524E0;5.271398292E1;-2.851170434E1
5.200000000E-1;-5.085124062E1;9.255513403E0;5.392681692E1;-2.799895490E1
5.300000000E-1;-5.026293175E1;9.002023426E0;6.059240510E1;-2.368889165E1
5.400000000E-1;-4.963939251E1;8.781735570E0;6.337245699E1;-2.400992738E1
5.500000000E-1;-4.899548261E1;8.521824878E0;6.511823174E1;-2.557322384E1
5.600000000E-1;-4.833702788E1;8.270271094E0;6.575369705E1;-2.531596973E1
5.700000000E-1;-4.768040867E1;8.015505484E0;6.850360294E1;-2.560303336E1
5.800000000E-1;-4.696695582E1;7.758210426E0;7.134413215E1;-2.540446165E1
5.900000000E-1;-4.625352603E1;7.507416251E0;7.456547546E1;-2.633713194E1
6.000000000E-1;-4.547564631E1;7.231467788E0;7.586677141E1;-2.779094970E1
6.100000000E-1;-4.473619060E1;6.951597257E0;7.463457972E1;-2.771226438E1
6.200000000E-1;-4.398295472E1;6.677222500E0;7.695830084E1;-2.622275892E1
6.300000000E-1;-4.319702458E1;6.427142078E0;7.876450646E1;-2.576782836E1
6.400000000E-1;-4.240766459E1;6.161865933E0;7.956039844E1;-2.573879799E1
6.500000000E-1;-4.160581661E1;5.912366118E0;8.076413170E1;-2.445516332E1
6.600000000E-1;-4.079238195E1;5.672762666E0;8.613374753E1;-6.130680192E0
6.700000000E-1;-3.988314166E1;5.789752515E0;8.728317414E1;9.106550213E-1
6.800000000E-1;-3.904671847E1;5.690975767E0;8.972804823E1;-3.196734568E1
6.900000000E-1;-3.808858070E1;5.150405601E0;9.017704458E1;-4.783205259E1
7.000000000E-1;-3.724317758E1;4.734334715E0;8.945089276E1;-3.364000364E1
7.100000000E-1;-3.629956284E1;4.477605528E0;9.405726787E1;-2.331479157E1
7.200000000E-1;-3.536203222E1;4.268038884E0;9.385246349E1;-2.003156451E1
7.300000000E-1;-3.442251357E1;4.076974238E0;9.468598475E1;-1.950192440E1
7.400000000E-1;-3.346831253E1;3.878000396E0;9.537429199E1;-1.826989334E1
7.500000000E-1;-3.251502773E1;3.711576371E0;9.682837783E1;-1.646966975E1
7.600000000E-1;-3.153174497E1;3.548607001E0;9.767043868E1;-1.529746549E1
7.700000000E-1;-3.056161896E1;3.405627061E0;9.858044388E1;-1.453126350E1
7.800000000E-1;-2.956013609E1;3.257981731E0;9.848714291E1;-1.347296563E1
7.900000000E-1;-2.859187610E1;3.136167749E0;9.928612053E1;-1.180668516E1
8.000000000E-1;-2.757441368E1;3.021848028E0;1.005657339E2;-1.129391768E1
8.100000000E-1;-2.658056142E1;2.910289395E0;1.001829552E2;-1.074041909E1
8.200000000E-1;-2.557075458E1;2.807039646E0;1.025407654E2;-1.012031364E1
8.300000000E-1;-2.452974612E1;2.707883122E0;1.036838996E2;-8.730020748E0
8.400000000E-1;-2.349707659E1;2.632439231E0;1.032649341E2;-7.331633596E0
8.500000000E-1;-2.246444743E1;2.561250450E0;1.016793640E2;-6.882587923E0
8.600000000E-1;-2.146348931E1;2.494787473E0;1.017133536E2;1.745565230E1
8.700000000E-1;-2.043018036E1;2.910363496E0;9.837982680E1;2.188189206E1
8.800000000E-1;-1.949589277E1;2.932425314E0;1.029870339E2;-2.482838957E1
