3.100000000E-1;-5.666865868E1;1.307483648E1;1.016249823E-1;-6.292070167E-2
3.200000000E-1;-5.666829042E1;1.307432434E1;5.419892864E-2;-1.923045806E-2
3.300000000E-1;-5.666757470E1;1.307445187E1;-1.935773280E-2;5.882020501E-4
3.400000000E-1;-5.666867757E1;1.307433610E1;-4.096403297E-2;-1.630846569E-2
3.500000000E-1;-5.666839398E1;1.307412570E1;-8.198737653E-3;-6.529573781E-2
3.600000000E-1;-5.666884155E1;1.307303019E1;-4.609678807E-3;-5.723649876E-3
3.700000000E-1;-5.666848617E1;1.307401123E1;-3.442605162E-2;1.408861172E-1
3.800000000E-1;-5.666953007E1;1.307584791E1;-5.336853142E-2;6.351804663E-2
3.900000000E-1;-5.666955354E1;1.307528159E1;4.335859529E-2;-8.290365842E-2
4.000000000E-1;-5.666866290E1;1.307418984E1;4.055358005E-1;-1.770868711E-1
4.100000000E-1;-5.666144283E1;1.307173985E1;1.850276416E0;-6.859295962E-1
4.200000000E-1;-5.663165737E1;1.306047125E1;4.830898586E0;-1.650087929E0
4.300000000E-1;-5.656482486E1;1.303873809E1;6.609869822E0;-3.257434336E0
4.400000000E-1;-5.649945997E1;1.299532256E1;7.595870775E0;-4.947357203E0
4.500000000E-1;-5.641290744E1;1.293979095E1;1.045117364E1;-6.791933030E0
4.600000000E-1;-5.629043650E1;1.285948390E1;1.236534145E1;-8.239171361E0
4.700000000E-1;-5.616560061E1;1.277500752E1;1.428384349E1;-9.215896063E0
4.800000000E-1;-5.600475963E1;1.267516598E1;1.684180657E1;-1.087054712E1
4.900000000E-1;-5.582876448E1;1.255759658E1;1.778952498E1;-1.204728011E1
5.000000000E-1;-5.564896913E1;1.243422037E1;2.125294319E1;-1.282923545E1
5.100000000E-1;-5.540370562E1;1.230101187E1;2.645759946E1;-1.323819297E1
5.200000000E-1;-5.511981714E1;1.216945651E1;2.861305339E1;-1.387733537E1
5.300000000E-1;-5.483144455E1;1.202346516E1;2.833856925E1;-1.570728599E1
5.400000000E-1;-5.455304575E1;1.185531079E1;3.017923126E1;-1.610796673E1
5.500000000E-1;-5.422785992E1;1.170130583E1;3.438498948E1;-1.594106403E1
5.600000000E-1;-5.386534596E1;1.153648951E1;3.540605607E1;-1.767028030E1
5.700000000E-1;-5.351973880E1;1.134790022E1;3.696763558E1;-1.823872896E1
5.800000000E-1;-5.312599325E1;1.117171494E1;3.952770599E1;-1.928832604E1
5.900000000E-1;-5.272918468E1;1.096213370E1;4.122486972E1;-1.998619726E1
